guid,abbreviation,expanded abbreviation,explanation,tags
sWxgNPT{ee,ACK,acknowledgment,used in many network protocols to confirm the receipt of data,eth::sem4::cn
sn(YVPAp|;,AIMD,"additive increase, multiplicative decrease",algorithm used by congestion-control algorithms to reach an efficient and fair bandwidth allocation,eth::sem4::cn
vUI3=bE7tN,AP,access point,device to provide WiFi connectivity,eth::sem4::cn
Fx+)=.T_@],API,application programming interface,interface that defines the interactions between different applications,eth::sem4::cn
ikOi!tXsrX,ARP,Address Resolution Protocol,translates between IP and MAC addresses,eth::sem4::cn
vQ#fYfZiv$,ARQ,automatic repeat request,strategy to handle errors in data transmission,eth::sem4::cn
DVM!A*Q%4,AS,autonomous system,independent network that interconnects with others to form the Internet,eth::sem4::cn
L(R7:@ekm.,BCP,best current practice,rules and recommendations for the application of protocols,eth::sem4::cn
M.a/<o+#yA,BEB,binary exponential backoff,approach to double waiting time after each consecutive collision,eth::sem4::cn
f3#@+Yk8+0,BGP,Border Gateway Protocol,today's de-facto standard inter-domain routing protocol (path-vector protocol),eth::sem4::cn
NG[[Ew}S;?,CDN,content distribution (or delivery) network,distributed network of data centers and caches to deliver content to users with low latency,eth::sem4::cn
QPPdK!*fjV,CRC,cyclic redundancy check,error-detection mechanism,eth::sem4::cn
A4_R}Lj?3w,CSMA,carrier-sense multiple access,protocol that listens for other transmissions before sending data,eth::sem4::cn
DNM<L.7{D.,CSMA/CD,CSMA with collision detection,additionally to CSMA check for collisions while sending,eth::sem4::cn
F?=76r|7kr,CTS,clear to send,confirmation to send data in MACA,eth::sem4::cn
jG#8V+uriO,CWND,congestion window,maximum amount of data in flight to not overload the network,eth::sem4::cn
J^U0r(MjH8,DHCP,Dynamic Host Configuration Protocol,protocol for automatically configuring IP hosts,eth::sem4::cn
dFHi@msiZ@,DNS,Domain Name System,hierarchical system mapping names to IP addresses and other data,eth::sem4::cn
Ai]Ouo7(*!,DoS,denial of service,type of attack where an attacker deteriorates service for legitimate users,eth::sem4::cn
OpC3RTFGe>,DSL,digital subscriber line,technology to transmit digital data over telephone lines,eth::sem4::cn
bKdA<2|)8i,DV,distance vector,one of two main approaches to intra-domain routing based on distributed Bellman-Ford,eth::sem4::cn
"tR>MyA,t`2",ECMP,equal-cost multi path,approach to use multiple paths simultaneously when they have equal cost,eth::sem4::cn
i|OR%`>_bD,FDM,frequency-division multiplexing,one of two main types of sharing bandwidth,eth::sem4::cn
d1LPO+_-oh,Gbps,gigabit per second,"unit to measure network bandwidth (see also bps, kbps, Mbps)",eth::sem4::cn
zDd}5STT96,HTML,HyperText Markup Language,"markup language for documents, primarily used for websites",eth::sem4::cn
lon?cYS5jT,HTTP,Hypertext Transfer Protocol,application-layer protocol used (among others) for web browsing,eth::sem4::cn
g}JO~p3BH@,ICMP,Internet Control Message Protocol,protocol to provide error and diagnostic information for IP,eth::sem4::cn
DBeU2$w&hX,IETF,Internet Engineering Task Force,standards organization which develops and Internet standards,eth::sem4::cn
u_N^IbqK.8,IGP,interior gateway protocol,intra-domain routing protocol,eth::sem4::cn
JKF^G_oGn9,IP,Internet Protocol,today's de-facto standard network-layer protocol,eth::sem4::cn
L/2ULvwp&b,ISM,"industrial, scientific, and medical",unlicensed part of the wireless frequency spectrum,eth::sem4::cn
"JWx;W#H&@,",ISP,Internet service provider,company that provides internet connectivity,eth::sem4::cn
v:[m!Xehq$,IS-IS,Intermediate System to Intermediate System,one of the two most common intra-domain routing protocols (link-state protocol),eth::sem4::cn
"OZ|]CUm>f,",IXP,Internet exchange point,location where many ASes interconnect,eth::sem4::cn
uhTje%}K(i,LAN,local area network,small network within a household or organization,eth::sem4::cn
IgI9$:yTxq,LDPC,low-density parity-check,type of error-correcting code,eth::sem4::cn
ndOZD!=q{L,LP,linear program(ming),approach for optimization problems with linear constraints and objectives,eth::sem4::cn
zKL}k=o6F:,LS,link state,one of two main approaches to intra-domain routing based on flooding and Dijkstra,eth::sem4::cn
t#/y5~aC$1,LSP,link-state packet,local topology information flooded in a LS routing protocol,eth::sem4::cn
"g#a=TtF;,y",MACA,Multiple Access with Collision Avoidance,protocol for wireless communication to mitigate issues with exposed and hidden terminals,eth::sem4::cn
o=@((uIr6e,MitM,man in the middle,type of attack where an attacker inserts themselves into the communication of two parties,eth::sem4::cn
emnv=UhSvh,MPLS,Multiprotocol Label Switching,virtual-circuit protocol between link and network layer,eth::sem4::cn
qJX3WM/L*S,MSS,maximum segment size,maximum size of a transport-layer payload,eth::sem4::cn
cOPs4M5u]m,MTU,maximum transmission unit,maximum size of a network-layer packet (for Ethernet: 1500 bytes),eth::sem4::cn
Qc=JMeO|K%,NAT,network address translation,system to replace IP address and port of packets at the network layer,eth::sem4::cn
"Hb(XXgadf,",NDP,Neighbor Discovery Protocol,protocol that provides ARP and DHCP functionality for IPv6,eth::sem4::cn
"N^,a_s~8KS",NIC,network interface card,hardware component that connects a computer to the network,eth::sem4::cn
PzEuiNqDFw,OFDM,orthogonal frequency-division multiplexing,type of FDM to carry data in parallel,eth::sem4::cn
qQR9)!gkaN,OSPF,Open Shortest Path First,one of the two most common intra-domain routing protocols (link-state protocol),eth::sem4::cn
Owv5]cIjEm,PPP,Point-to-Point Protocol,link-layer framing protocol,eth::sem4::cn
yo/ACo_uh;,RFC,request for comment,"standards document, mainly published by IETF",eth::sem4::cn
"F{dSqot,k4",RIP,Routing Information Protocol,routing protocol in the early Internet,eth::sem4::cn
B1XTu2h{U3,ROA,route origin authorization,certificate within RPKI to originate a certain IP prefix,eth::sem4::cn
